"","uncertainty_noise","trial","whether","how","sufficient","moving","participant","response"
"1564",1.5,25,1,0,0,1,14,"enable"
"1565",1.5,25,1,0,0,1,15,"enable"
"1566",1.5,25,1,0,0,1,16,"enable"
"1567",1.5,25,1,0,0,1,17,"no_difference"
"1568",1.5,25,1,0,0,1,18,"enable"
"1569",1.5,25,1,0,0,1,19,"affect"
"1570",1.5,25,1,0,0,1,20,"enable"
"1571",1.5,25,1,0,0,1,21,"enable"
"1572",1.5,25,1,0,0,1,22,"enable"
"1573",1.5,25,1,0,0,1,23,"enable"
"1574",1.5,25,1,0,0,1,24,"enable"
"1575",1.5,25,1,0,0,1,25,"enable"
"1576",1.5,25,1,0,0,1,26,"enable"
"1577",1.5,25,1,0,0,1,27,"affect"
"1578",1.5,25,1,0,0,1,28,"cause"
"1579",1.5,25,1,0,0,1,30,"no_difference"
"1580",1.5,25,1,0,0,1,31,"no_difference"
"1581",1.5,25,1,0,0,1,32,"enable"
"1582",1.5,25,1,0,0,1,33,"enable"
"1583",1.5,25,1,0,0,1,34,"enable"
"1584",1.5,25,1,0,0,1,35,"affect"
"1585",1.5,25,1,0,0,1,36,"no_difference"
"1586",1.5,25,1,0,0,1,37,"enable"
"1587",1.5,25,1,0,0,1,38,"enable"
"1588",1.5,25,1,0,0,1,39,"enable"
"1589",1.5,25,1,0,0,1,40,"enable"
"1590",1.5,25,1,0,0,1,41,"no_difference"
"1591",1.5,25,1,0,0,1,42,"enable"
"1592",1.5,25,1,0,0,1,43,"enable"
"1593",1.5,25,1,0,0,1,44,"enable"
"1594",1.5,25,1,0,0,1,45,"enable"
"1595",1.5,25,1,0,0,1,46,"enable"
"1596",1.5,25,1,0,0,1,47,"no_difference"
"1597",1.5,25,1,0,0,1,48,"enable"
"1598",1.5,25,1,0,0,1,49,"enable"
"1599",1.5,25,1,0,0,1,50,"no_difference"
"1600",1.5,25,1,0,0,1,51,"enable"
"1601",1.5,25,1,0,0,1,52,"enable"
"1602",1.5,25,1,0,0,1,53,"enable"
"1603",1.5,25,1,0,0,1,54,"enable"
"1604",1.5,25,1,0,0,1,55,"enable"
"1605",1.5,25,1,0,0,1,56,"enable"
"1606",1.5,25,1,0,0,1,57,"no_difference"
"1607",1.5,25,1,0,0,1,58,"enable"
"1608",1.5,25,1,0,0,1,59,"enable"
"1609",1.5,25,1,0,0,1,60,"enable"
"1610",1.5,25,1,0,0,1,61,"enable"
"1611",1.5,25,1,0,0,1,62,"enable"
"1612",1.5,25,1,0,0,1,63,"enable"
"1613",1.5,26,0.857,1,0.115,1,1,"cause"
"1614",1.5,26,0.857,1,0.115,1,2,"enable"
"1615",1.5,26,0.857,1,0.115,1,3,"affect"
"1616",1.5,26,0.857,1,0.115,1,4,"affect"
"1617",1.5,26,0.857,1,0.115,1,5,"affect"
"1618",1.5,26,0.857,1,0.115,1,6,"affect"
"1619",1.5,26,0.857,1,0.115,1,7,"enable"
"1620",1.5,26,0.857,1,0.115,1,8,"affect"
"1621",1.5,26,0.857,1,0.115,1,9,"cause"
"1622",1.5,26,0.857,1,0.115,1,10,"affect"
"1623",1.5,26,0.857,1,0.115,1,11,"affect"
"1624",1.5,26,0.857,1,0.115,1,12,"affect"
"1625",1.5,26,0.857,1,0.115,1,13,"enable"
"1626",1.5,26,0.857,1,0.115,1,14,"affect"
"1627",1.5,26,0.857,1,0.115,1,15,"cause"
"1628",1.5,26,0.857,1,0.115,1,16,"affect"
"1629",1.5,26,0.857,1,0.115,1,17,"affect"
"1630",1.5,26,0.857,1,0.115,1,18,"cause"
"1631",1.5,26,0.857,1,0.115,1,19,"affect"
"1632",1.5,26,0.857,1,0.115,1,20,"affect"
"1633",1.5,26,0.857,1,0.115,1,21,"affect"
"1634",1.5,26,0.857,1,0.115,1,22,"cause"
"1635",1.5,26,0.857,1,0.115,1,23,"cause"
"1636",1.5,26,0.857,1,0.115,1,24,"affect"
"1637",1.5,26,0.857,1,0.115,1,25,"cause"
"1638",1.5,26,0.857,1,0.115,1,26,"affect"
"1639",1.5,26,0.857,1,0.115,1,27,"enable"
"1640",1.5,26,0.857,1,0.115,1,28,"affect"
"1641",1.5,26,0.857,1,0.115,1,30,"cause"
"1642",1.5,26,0.857,1,0.115,1,31,"cause"
"1643",1.5,26,0.857,1,0.115,1,32,"affect"
"1644",1.5,26,0.857,1,0.115,1,33,"cause"
"1645",1.5,26,0.857,1,0.115,1,34,"affect"
"1646",1.5,26,0.857,1,0.115,1,35,"affect"
"1647",1.5,26,0.857,1,0.115,1,36,"affect"
"1648",1.5,26,0.857,1,0.115,1,37,"affect"
"1649",1.5,26,0.857,1,0.115,1,38,"cause"
"1650",1.5,26,0.857,1,0.115,1,39,"enable"
"1651",1.5,26,0.857,1,0.115,1,40,"affect"
"1652",1.5,26,0.857,1,0.115,1,41,"affect"
"1653",1.5,26,0.857,1,0.115,1,42,"affect"
"1654",1.5,26,0.857,1,0.115,1,43,"enable"
"1655",1.5,26,0.857,1,0.115,1,44,"cause"
"1656",1.5,26,0.857,1,0.115,1,45,"cause"
"1657",1.5,26,0.857,1,0.115,1,46,"cause"
"1658",1.5,26,0.857,1,0.115,1,47,"cause"
"1659",1.5,26,0.857,1,0.115,1,48,"cause"
"1660",1.5,26,0.857,1,0.115,1,49,"cause"
"1661",1.5,26,0.857,1,0.115,1,50,"cause"
"1662",1.5,26,0.857,1,0.115,1,51,"cause"
"1663",1.5,26,0.857,1,0.115,1,52,"affect"
"1664",1.5,26,0.857,1,0.115,1,53,"cause"
"1665",1.5,26,0.857,1,0.115,1,54,"affect"
"1666",1.5,26,0.857,1,0.115,1,55,"cause"
"1667",1.5,26,0.857,1,0.115,1,56,"cause"
"1668",1.5,26,0.857,1,0.115,1,57,"affect"
"1669",1.5,26,0.857,1,0.115,1,58,"cause"
"1670",1.5,26,0.857,1,0.115,1,59,"cause"
"1671",1.5,26,0.857,1,0.115,1,60,"cause"
"1672",1.5,26,0.857,1,0.115,1,61,"cause"
"1673",1.5,26,0.857,1,0.115,1,62,"enable"
"1674",1.5,26,0.857,1,0.115,1,63,"affect"
"1675",1.5,27,0.673,1,0.682,0,1,"enable"
"1676",1.5,27,0.673,1,0.682,0,2,"enable"
"1677",1.5,27,0.673,1,0.682,0,3,"affect"
"1678",1.5,27,0.673,1,0.682,0,4,"affect"
"1679",1.5,27,0.673,1,0.682,0,5,"affect"
"1680",1.5,27,0.673,1,0.682,0,6,"no_difference"
"1681",1.5,27,0.673,1,0.682,0,7,"affect"
"1682",1.5,27,0.673,1,0.682,0,8,"enable"
"1683",1.5,27,0.673,1,0.682,0,9,"enable"
"1684",1.5,27,0.673,1,0.682,0,10,"enable"
"1685",1.5,27,0.673,1,0.682,0,11,"affect"
"1686",1.5,27,0.673,1,0.682,0,12,"affect"
"1687",1.5,27,0.673,1,0.682,0,13,"enable"
"1688",1.5,27,0.673,1,0.682,0,14,"affect"
"1689",1.5,27,0.673,1,0.682,0,15,"enable"
"1690",1.5,27,0.673,1,0.682,0,16,"affect"
"1691",1.5,27,0.673,1,0.682,0,17,"affect"
"1692",1.5,27,0.673,1,0.682,0,18,"affect"
"1693",1.5,27,0.673,1,0.682,0,19,"no_difference"
"1694",1.5,27,0.673,1,0.682,0,20,"enable"
"1695",1.5,27,0.673,1,0.682,0,21,"enable"
"1696",1.5,27,0.673,1,0.682,0,22,"cause"
"1697",1.5,27,0.673,1,0.682,0,23,"affect"
"1698",1.5,27,0.673,1,0.682,0,24,"enable"
"1699",1.5,27,0.673,1,0.682,0,25,"enable"
"1700",1.5,27,0.673,1,0.682,0,26,"affect"
"1701",1.5,27,0.673,1,0.682,0,27,"enable"
"1702",1.5,27,0.673,1,0.682,0,28,"cause"
"1703",1.5,27,0.673,1,0.682,0,30,"cause"
"1704",1.5,27,0.673,1,0.682,0,31,"cause"
"1705",1.5,27,0.673,1,0.682,0,32,"enable"
"1706",1.5,27,0.673,1,0.682,0,33,"enable"
"1707",1.5,27,0.673,1,0.682,0,34,"no_difference"
"1708",1.5,27,0.673,1,0.682,0,35,"cause"
"1709",1.5,27,0.673,1,0.682,0,36,"affect"
"1710",1.5,27,0.673,1,0.682,0,37,"affect"
"1711",1.5,27,0.673,1,0.682,0,38,"cause"
"1712",1.5,27,0.673,1,0.682,0,39,"cause"
"1713",1.5,27,0.673,1,0.682,0,40,"enable"
"1714",1.5,27,0.673,1,0.682,0,41,"no_difference"
"1715",1.5,27,0.673,1,0.682,0,42,"affect"
"1716",1.5,27,0.673,1,0.682,0,43,"enable"
"1717",1.5,27,0.673,1,0.682,0,44,"cause"
"1718",1.5,27,0.673,1,0.682,0,45,"cause"
"1719",1.5,27,0.673,1,0.682,0,46,"affect"
"1720",1.5,27,0.673,1,0.682,0,47,"affect"
"1721",1.5,27,0.673,1,0.682,0,48,"affect"
"1722",1.5,27,0.673,1,0.682,0,49,"affect"
"1723",1.5,27,0.673,1,0.682,0,50,"affect"
"1724",1.5,27,0.673,1,0.682,0,51,"enable"
"1725",1.5,27,0.673,1,0.682,0,52,"cause"
"1726",1.5,27,0.673,1,0.682,0,53,"enable"
"1727",1.5,27,0.673,1,0.682,0,54,"enable"
"1728",1.5,27,0.673,1,0.682,0,55,"enable"
"1729",1.5,27,0.673,1,0.682,0,56,"affect"
"1730",1.5,27,0.673,1,0.682,0,57,"no_difference"
"1731",1.5,27,0.673,1,0.682,0,58,"enable"
"1732",1.5,27,0.673,1,0.682,0,59,"affect"
"1733",1.5,27,0.673,1,0.682,0,60,"cause"
"1734",1.5,27,0.673,1,0.682,0,61,"cause"
"1735",1.5,27,0.673,1,0.682,0,62,"enable"
"1736",1.5,27,0.673,1,0.682,0,63,"cause"
"1737",1.5,28,0.283,1,0.28,1,1,"no_difference"
"1738",1.5,28,0.283,1,0.28,1,2,"affect"
"1739",1.5,28,0.283,1,0.28,1,3,"no_difference"
"1740",1.5,28,0.283,1,0.28,1,4,"no_difference"
"1741",1.5,28,0.283,1,0.28,1,5,"no_difference"
"1742",1.5,28,0.283,1,0.28,1,6,"no_difference"
"1743",1.5,28,0.283,1,0.28,1,7,"no_difference"
"1744",1.5,28,0.283,1,0.28,1,8,"affect"
"1745",1.5,28,0.283,1,0.28,1,9,"no_difference"
"1746",1.5,28,0.283,1,0.28,1,10,"affect"
"1747",1.5,28,0.283,1,0.28,1,11,"affect"
"1748",1.5,28,0.283,1,0.28,1,12,"affect"
"1749",1.5,28,0.283,1,0.28,1,13,"no_difference"
"1750",1.5,28,0.283,1,0.28,1,14,"affect"
"1751",1.5,28,0.283,1,0.28,1,15,"affect"
"1752",1.5,28,0.283,1,0.28,1,16,"affect"
"1753",1.5,28,0.283,1,0.28,1,17,"no_difference"
"1754",1.5,28,0.283,1,0.28,1,18,"no_difference"
"1755",1.5,28,0.283,1,0.28,1,19,"cause"
"1756",1.5,28,0.283,1,0.28,1,20,"cause"
"1757",1.5,28,0.283,1,0.28,1,21,"no_difference"
"1758",1.5,28,0.283,1,0.28,1,22,"cause"
"1759",1.5,28,0.283,1,0.28,1,23,"affect"
"1760",1.5,28,0.283,1,0.28,1,24,"affect"
"1761",1.5,28,0.283,1,0.28,1,25,"affect"
"1762",1.5,28,0.283,1,0.28,1,26,"no_difference"
"1763",1.5,28,0.283,1,0.28,1,27,"no_difference"
"1764",1.5,28,0.283,1,0.28,1,28,"affect"
"1765",1.5,28,0.283,1,0.28,1,30,"affect"
"1766",1.5,28,0.283,1,0.28,1,31,"cause"
"1767",1.5,28,0.283,1,0.28,1,32,"cause"
"1768",1.5,28,0.283,1,0.28,1,33,"affect"
"1769",1.5,28,0.283,1,0.28,1,34,"affect"
"1770",1.5,28,0.283,1,0.28,1,35,"affect"
"1771",1.5,28,0.283,1,0.28,1,36,"no_difference"
"1772",1.5,28,0.283,1,0.28,1,37,"affect"
"1773",1.5,28,0.283,1,0.28,1,38,"affect"
"1774",1.5,28,0.283,1,0.28,1,39,"affect"
"1775",1.5,28,0.283,1,0.28,1,40,"no_difference"
"1776",1.5,28,0.283,1,0.28,1,41,"no_difference"
"1777",1.5,28,0.283,1,0.28,1,42,"cause"
"1778",1.5,28,0.283,1,0.28,1,43,"no_difference"
"1779",1.5,28,0.283,1,0.28,1,44,"no_difference"
"1780",1.5,28,0.283,1,0.28,1,45,"affect"
"1781",1.5,28,0.283,1,0.28,1,46,"affect"
"1782",1.5,28,0.283,1,0.28,1,47,"affect"
"1783",1.5,28,0.283,1,0.28,1,48,"affect"
"1784",1.5,28,0.283,1,0.28,1,49,"affect"
"1785",1.5,28,0.283,1,0.28,1,50,"affect"
"1786",1.5,28,0.283,1,0.28,1,51,"affect"
"1787",1.5,28,0.283,1,0.28,1,52,"affect"
"1788",1.5,28,0.283,1,0.28,1,53,"no_difference"
"1789",1.5,28,0.283,1,0.28,1,54,"no_difference"
"1790",1.5,28,0.283,1,0.28,1,55,"affect"
"1791",1.5,28,0.283,1,0.28,1,56,"no_difference"
"1792",1.5,28,0.283,1,0.28,1,57,"no_difference"
"1793",1.5,28,0.283,1,0.28,1,58,"no_difference"
"1794",1.5,28,0.283,1,0.28,1,59,"cause"
"1795",1.5,28,0.283,1,0.28,1,60,"affect"
"1796",1.5,28,0.283,1,0.28,1,61,"affect"
"1797",1.5,28,0.283,1,0.28,1,62,"no_difference"
"1798",1.5,28,0.283,1,0.28,1,63,"affect"
"1799",1.5,29,0,0,0,1,1,"no_difference"
"1800",1.5,29,0,0,0,1,2,"no_difference"
"1801",1.5,29,0,0,0,1,3,"no_difference"
"1802",1.5,29,0,0,0,1,4,"no_difference"
"1803",1.5,29,0,0,0,1,5,"no_difference"
"1804",1.5,29,0,0,0,1,6,"no_difference"
"1805",1.5,29,0,0,0,1,7,"no_difference"
"1806",1.5,29,0,0,0,1,8,"no_difference"
"1807",1.5,29,0,0,0,1,9,"no_difference"
"1808",1.5,29,0,0,0,1,10,"no_difference"
"1809",1.5,29,0,0,0,1,11,"no_difference"
"1810",1.5,29,0,0,0,1,12,"no_difference"
"1811",1.5,29,0,0,0,1,13,"no_difference"
"1812",1.5,29,0,0,0,1,14,"no_difference"
"1813",1.5,29,0,0,0,1,15,"no_difference"
"1814",1.5,29,0,0,0,1,16,"no_difference"
"1815",1.5,29,0,0,0,1,17,"no_difference"
"1816",1.5,29,0,0,0,1,18,"no_difference"
"1817",1.5,29,0,0,0,1,19,"no_difference"
"1818",1.5,29,0,0,0,1,20,"no_difference"
"1819",1.5,29,0,0,0,1,21,"no_difference"
"1820",1.5,29,0,0,0,1,22,"no_difference"
"1821",1.5,29,0,0,0,1,23,"no_difference"
"1822",1.5,29,0,0,0,1,24,"no_difference"
"1823",1.5,29,0,0,0,1,25,"no_difference"
"1824",1.5,29,0,0,0,1,26,"no_difference"
"1825",1.5,29,0,0,0,1,27,"no_difference"
"1826",1.5,29,0,0,0,1,28,"no_difference"
"1827",1.5,29,0,0,0,1,30,"no_difference"
"1828",1.5,29,0,0,0,1,31,"no_difference"
"1829",1.5,29,0,0,0,1,32,"no_difference"
"1830",1.5,29,0,0,0,1,33,"no_difference"
"1831",1.5,29,0,0,0,1,34,"no_difference"
"1832",1.5,29,0,0,0,1,35,"no_difference"
"1833",1.5,29,0,0,0,1,36,"no_difference"
"1834",1.5,29,0,0,0,1,37,"no_difference"
"1835",1.5,29,0,0,0,1,38,"no_difference"
"1836",1.5,29,0,0,0,1,39,"no_difference"
"1837",1.5,29,0,0,0,1,40,"no_difference"
"1838",1.5,29,0,0,0,1,41,"no_difference"
"1839",1.5,29,0,0,0,1,42,"no_difference"
"1840",1.5,29,0,0,0,1,43,"no_difference"
"1841",1.5,29,0,0,0,1,44,"no_difference"
"1842",1.5,29,0,0,0,1,45,"no_difference"
"1843",1.5,29,0,0,0,1,46,"no_difference"
"1844",1.5,29,0,0,0,1,47,"no_difference"
"1845",1.5,29,0,0,0,1,48,"no_difference"
"1846",1.5,29,0,0,0,1,49,"no_difference"
"1847",1.5,29,0,0,0,1,50,"no_difference"
"1848",1.5,29,0,0,0,1,51,"no_difference"
"1849",1.5,29,0,0,0,1,52,"cause"
"1850",1.5,29,0,0,0,1,53,"no_difference"
"1851",1.5,29,0,0,0,1,54,"no_difference"
"1852",1.5,29,0,0,0,1,55,"no_difference"
"1853",1.5,29,0,0,0,1,56,"no_difference"
"1854",1.5,29,0,0,0,1,57,"no_difference"
"1855",1.5,29,0,0,0,1,58,"no_difference"
"1856",1.5,29,0,0,0,1,59,"no_difference"
"1857",1.5,29,0,0,0,1,60,"no_difference"
"1858",1.5,29,0,0,0,1,61,"no_difference"
"1859",1.5,29,0,0,0,1,62,"no_difference"
"1860",1.5,29,0,0,0,1,63,"no_difference"
